team_id,date,buildUpPlaySpeed,buildUpPlaySpeedClass,buildUpPlayDribbling,buildUpPlayDribblingClass,buildUpPlayPassing,buildUpPlayPassingClass,buildUpPlayPositioningClass,chanceCreationPassing,chanceCreationPassingClass,chanceCreationCrossing,chanceCreationCrossingClass,chanceCreationShooting,chanceCreationShootingClass,chanceCreationPositioningClass,defencePressure,defencePressureClass,defenceAggression,defenceAggressionClass,defenceTeamWidth,defenceTeamWidthClass,defenceDefenderLineClass
10252,9/10/2015 0:00,63,Balanced,37,Normal,54,Mixed,Organised,60,Normal,48,Normal,38,Normal,Organised,35,Medium,44,Press,54,Normal,Cover
8658,2/22/2010 0:00,70,Fast,,Little,70,Long,Organised,70,Risky,70,Lots,70,Lots,Organised,70,High,70,Double,70,Wide,Cover
8658,2/22/2011 0:00,45,Balanced,,Little,60,Mixed,Organised,35,Normal,50,Normal,40,Normal,Organised,30,Deep,60,Press,45,Normal,Cover
8658,2/22/2012 0:00,51,Balanced,,Little,55,Mixed,Organised,41,Normal,62,Normal,56,Normal,Organised,42,Medium,48,Press,54,Normal,Cover
8658,9/20/2013 0:00,56,Balanced,,Little,57,Mixed,Organised,45,Normal,71,Lots,41,Normal,Organised,42,Medium,44,Press,54,Normal,Cover
8658,9/19/2014 0:00,56,Balanced,39,Normal,79,Long,Organised,77,Risky,71,Lots,56,Normal,Organised,42,Medium,48,Press,54,Normal,Cover
8658,9/10/2015 0:00,56,Balanced,32,Little,75,Long,Organised,77,Risky,62,Normal,64,Normal,Organised,42,Medium,47,Press,54,Normal,Cover
8655,2/22/2010 0:00,55,Balanced,,Little,70,Long,Organised,60,Normal,70,Lots,55,Normal,Organised,45,Medium,70,Double,45,Normal,Cover
8655,2/22/2011 0:00,55,Balanced,,Little,65,Mixed,Organised,50,Normal,50,Normal,35,Normal,Organised,45,Medium,60,Press,55,Normal,Cover
8655,2/22/2012 0:00,57,Balanced,,Little,57,Mixed,Organised,55,Normal,45,Normal,40,Normal,Organised,42,Medium,50,Press,38,Normal,Cover
8655,9/20/2013 0:00,44,Balanced,,Little,64,Mixed,Organised,55,Normal,52,Normal,40,Normal,Organised,42,Medium,50,Press,38,Normal,Cover
8655,9/19/2014 0:00,44,Balanced,31,Little,62,Mixed,Organised,63,Normal,61,Normal,40,Normal,Organised,50,Medium,50,Press,47,Normal,Cover
8655,9/10/2015 0:00,60,Balanced,60,Normal,65,Mixed,Organised,59,Normal,58,Normal,42,Normal,Organised,50,Medium,50,Press,57,Normal,Cover
8483,2/22/2010 0:00,70,Fast,,Little,70,Long,Organised,70,Risky,70,Lots,65,Normal,Organised,70,High,70,Double,70,Wide,Cover
8483,2/22/2011 0:00,70,Fast,,Little,30,Short,Organised,65,Normal,30,Little,65,Normal,Organised,45,Medium,50,Press,45,Normal,Cover
8483,2/22/2012 0:00,45,Balanced,,Little,52,Mixed,Organised,60,Normal,58,Normal,58,Normal,Organised,49,Medium,52,Press,54,Normal,Cover
8483,9/20/2013 0:00,45,Balanced,,Little,52,Mixed,Organised,60,Normal,58,Normal,58,Normal,Organised,49,Medium,52,Press,54,Normal,Cover
8483,9/19/2014 0:00,67,Fast,44,Normal,72,Long,Organised,70,Risky,48,Normal,58,Normal,Organised,39,Medium,38,Press,54,Normal,Cover
8483,9/10/2015 0:00,62,Balanced,36,Normal,64,Mixed,Organised,59,Normal,43,Normal,64,Normal,Organised,39,Medium,38,Press,54,Normal,Cover
8559,2/22/2010 0:00,55,Balanced,,Little,70,Long,Organised,70,Risky,70,Lots,45,Normal,Organised,35,Medium,70,Double,35,Normal,Cover
8559,2/22/2011 0:00,45,Balanced,,Little,70,Long,Organised,55,Normal,70,Lots,50,Normal,Organised,40,Medium,55,Press,50,Normal,Cover
8559,2/22/2012 0:00,57,Balanced,,Little,56,Mixed,Organised,45,Normal,54,Normal,54,Normal,Organised,48,Medium,48,Press,58,Normal,Cover
8559,9/20/2013 0:00,57,Balanced,,Little,53,Mixed,Organised,42,Normal,38,Normal,54,Normal,Organised,39,Medium,48,Press,58,Normal,Cover
8559,9/19/2014 0:00,57,Balanced,37,Normal,73,Long,Organised,72,Risky,43,Normal,56,Normal,Organised,39,Medium,48,Press,58,Normal,Cover
8559,9/10/2015 0:00,57,Balanced,34,Normal,61,Mixed,Organised,72,Risky,60,Normal,38,Normal,Organised,39,Medium,48,Press,58,Normal,Cover
8678,2/22/2010 0:00,70,Fast,,Little,70,Long,Organised,70,Risky,70,Lots,60,Normal,Organised,70,High,70,Double,70,Wide,Cover
8678,2/22/2011 0:00,51,Balanced,,Little,66,Mixed,Organised,68,Risky,33,Little,47,Normal,Organised,27,Deep,46,Press,48,Normal,Cover
8678,2/22/2012 0:00,46,Balanced,,Little,46,Mixed,Organised,54,Normal,60,Normal,52,Normal,Organised,48,Medium,50,Press,62,Normal,Cover
8678,9/20/2013 0:00,39,Balanced,,Little,38,Mixed,Organised,54,Normal,43,Normal,52,Normal,Organised,48,Medium,50,Press,62,Normal,Cover
8678,9/19/2014 0:00,47,Balanced,44,Normal,48,Mixed,Organised,46,Normal,48,Normal,41,Normal,Organised,48,Medium,50,Press,62,Normal,Cover
8678,9/10/2015 0:00,47,Balanced,36,Normal,47,Mixed,Organised,49,Normal,45,Normal,47,Normal,Organised,48,Medium,50,Press,62,Normal,Cover
8191,2/22/2010 0:00,70,Fast,,Little,65,Mixed,Organised,70,Risky,70,Lots,70,Lots,Organised,65,Medium,70,Double,70,Wide,Cover
8191,2/22/2011 0:00,36,Balanced,,Little,52,Mixed,Organised,49,Normal,68,Lots,55,Normal,Organised,24,Deep,56,Press,66,Normal,Cover
8191,2/22/2012 0:00,48,Balanced,,Little,44,Mixed,Organised,56,Normal,58,Normal,48,Normal,Organised,52,Medium,50,Press,58,Normal,Cover
8191,9/20/2013 0:00,54,Balanced,,Little,55,Mixed,Organised,56,Normal,59,Normal,48,Normal,Organised,48,Medium,50,Press,58,Normal,Cover
8191,9/19/2014 0:00,48,Balanced,32,Little,74,Long,Organised,72,Risky,59,Normal,58,Normal,Organised,54,Medium,57,Press,58,Normal,Cover
8191,9/10/2015 0:00,54,Balanced,32,Little,67,Long,Organised,72,Risky,57,Normal,47,Normal,Organised,63,Medium,62,Press,58,Normal,Cover
8344,2/22/2010 0:00,65,Balanced,,Little,70,Long,Organised,70,Risky,70,Lots,70,Lots,Organised,70,High,70,Double,70,Wide,Cover
8344,2/22/2011 0:00,67,Fast,,Little,49,Mixed,Organised,67,Risky,67,Lots,48,Normal,Organised,46,Medium,47,Press,53,Normal,Cover
8344,2/22/2012 0:00,60,Balanced,,Little,64,Mixed,Organised,54,Normal,46,Normal,54,Normal,Organised,47,Medium,43,Press,56,Normal,Cover
8344,9/20/2013 0:00,60,Balanced,,Little,69,Long,Organised,54,Normal,59,Normal,62,Normal,Organised,47,Medium,43,Press,56,Normal,Cover
8344,9/19/2014 0:00,60,Balanced,29,Little,54,Mixed,Organised,52,Normal,46,Normal,41,Normal,Organised,33,Deep,41,Press,39,Normal,Cover
8344,9/10/2015 0:00,60,Balanced,41,Normal,67,Long,Organised,52,Normal,56,Normal,46,Normal,Organised,33,Deep,41,Press,39,Normal,Cover
8455,2/22/2010 0:00,70,Fast,,Little,60,Mixed,Free Form,56,Normal,70,Lots,70,Lots,Free Form,30,Deep,60,Press,35,Normal,Cover
8455,2/22/2011 0:00,60,Balanced,,Little,50,Mixed,Free Form,60,Normal,60,Normal,80,Lots,Free Form,35,Medium,55,Press,50,Normal,Cover
8455,2/22/2012 0:00,60,Balanced,,Little,45,Mixed,Organised,55,Normal,45,Normal,45,Normal,Organised,60,Medium,62,Press,46,Normal,Cover
8455,9/20/2013 0:00,46,Balanced,,Little,41,Mixed,Organised,46,Normal,61,Normal,63,Normal,Organised,42,Medium,43,Press,46,Normal,Cover
8455,9/19/2014 0:00,67,Fast,52,Normal,38,Mixed,Organised,41,Normal,61,Normal,68,Lots,Organised,39,Medium,41,Press,46,Normal,Cover
8455,9/10/2015 0:00,67,Fast,41,Normal,36,Mixed,Organised,41,Normal,34,Normal,44,Normal,Organised,39,Medium,41,Press,46,Normal,Cover
9826,2/22/2010 0:00,70,Fast,,Little,70,Long,Organised,70,Risky,70,Lots,65,Normal,Organised,65,Medium,60,Press,60,Normal,Cover
9826,2/22/2011 0:00,53,Balanced,,Little,54,Mixed,Organised,69,Risky,48,Normal,52,Normal,Organised,48,Medium,43,Press,33,Narrow,Cover
9826,2/22/2012 0:00,43,Balanced,,Little,46,Mixed,Organised,69,Risky,66,Normal,47,Normal,Organised,44,Medium,27,Contain,53,Normal,Cover
9826,9/20/2013 0:00,52,Balanced,,Little,47,Mixed,Organised,69,Risky,66,Normal,47,Normal,Organised,36,Medium,33,Contain,53,Normal,Cover
9826,9/19/2014 0:00,61,Balanced,36,Normal,68,Long,Organised,67,Risky,62,Normal,52,Normal,Organised,36,Medium,34,Press,48,Normal,Cover
9826,9/10/2015 0:00,61,Balanced,45,Normal,67,Long,Organised,67,Risky,69,Lots,50,Normal,Organised,36,Medium,34,Press,41,Normal,Cover
8668,2/22/2010 0:00,60,Balanced,,Little,65,Mixed,Organised,60,Normal,70,Lots,45,Normal,Organised,40,Medium,70,Double,40,Normal,Cover
8668,2/22/2011 0:00,60,Balanced,,Little,50,Mixed,Organised,55,Normal,70,Lots,55,Normal,Organised,55,Medium,65,Press,60,Normal,Cover
8668,2/22/2012 0:00,56,Balanced,,Little,56,Mixed,Organised,48,Normal,57,Normal,56,Normal,Organised,50,Medium,50,Press,60,Normal,Cover
8668,9/20/2013 0:00,58,Balanced,,Little,62,Mixed,Organised,48,Normal,59,Normal,32,Little,Organised,41,Medium,44,Press,59,Normal,Cover
8668,9/19/2014 0:00,61,Balanced,34,Normal,42,Mixed,Organised,39,Normal,59,Normal,48,Normal,Organised,52,Medium,58,Press,60,Normal,Cover
8668,9/10/2015 0:00,43,Balanced,45,Normal,40,Mixed,Organised,39,Normal,33,Little,63,Normal,Organised,52,Medium,58,Press,59,Normal,Cover
9879,2/22/2010 0:00,60,Balanced,,Little,70,Long,Organised,70,Risky,70,Lots,50,Normal,Organised,40,Medium,35,Press,40,Normal,Cover
9879,2/22/2011 0:00,50,Balanced,,Little,55,Mixed,Organised,45,Normal,55,Normal,40,Normal,Organised,45,Medium,35,Press,50,Normal,Cover
9879,2/22/2012 0:00,48,Balanced,,Little,45,Mixed,Organised,38,Normal,62,Normal,54,Normal,Organised,38,Medium,38,Press,62,Normal,Cover
9879,9/20/2013 0:00,52,Balanced,,Little,49,Mixed,Organised,49,Normal,56,Normal,59,Normal,Organised,39,Medium,39,Press,57,Normal,Cover
9879,9/19/2014 0:00,52,Balanced,34,Normal,56,Mixed,Organised,58,Normal,41,Normal,54,Normal,Organised,29,Deep,28,Contain,39,Normal,Cover
9879,9/10/2015 0:00,52,Balanced,34,Normal,48,Mixed,Organised,39,Normal,54,Normal,59,Normal,Organised,29,Deep,30,Contain,39,Normal,Cover
8667,2/22/2010 0:00,65,Balanced,,Little,60,Mixed,Organised,70,Risky,70,Lots,55,Normal,Organised,70,High,70,Double,70,Wide,Cover
8667,2/22/2011 0:00,49,Balanced,,Little,52,Mixed,Organised,64,Normal,64,Normal,37,Normal,Organised,46,Medium,46,Press,67,Wide,Cover
8667,2/22/2012 0:00,61,Balanced,,Little,48,Mixed,Organised,38,Normal,60,Normal,54,Normal,Organised,38,Medium,42,Press,46,Normal,Cover
8667,9/20/2013 0:00,63,Balanced,,Little,48,Mixed,Organised,38,Normal,60,Normal,54,Normal,Organised,34,Medium,37,Press,46,Normal,Cover
8667,9/19/2014 0:00,56,Balanced,35,Normal,51,Mixed,Organised,54,Normal,60,Normal,48,Normal,Organised,38,Medium,37,Press,46,Normal,Cover
8667,9/10/2015 0:00,56,Balanced,40,Normal,55,Mixed,Organised,54,Normal,49,Normal,56,Normal,Organised,38,Medium,37,Press,46,Normal,Cover
8197,2/22/2010 0:00,70,Fast,,Little,70,Long,Organised,70,Risky,70,Lots,45,Normal,Organised,70,High,70,Double,70,Wide,Cover
8197,2/22/2011 0:00,36,Balanced,,Little,52,Mixed,Organised,36,Normal,52,Normal,52,Normal,Organised,51,Medium,34,Press,48,Normal,Cover
8197,2/22/2012 0:00,45,Balanced,,Little,48,Mixed,Organised,48,Normal,56,Normal,56,Normal,Organised,48,Medium,52,Press,54,Normal,Cover
8197,9/20/2013 0:00,45,Balanced,,Little,48,Mixed,Organised,48,Normal,56,Normal,56,Normal,Organised,48,Medium,52,Press,54,Normal,Cover
8197,9/19/2014 0:00,63,Balanced,36,Normal,48,Mixed,Organised,47,Normal,62,Normal,69,Lots,Organised,58,Medium,62,Press,54,Normal,Cover
8197,9/10/2015 0:00,63,Balanced,41,Normal,60,Mixed,Organised,47,Normal,64,Normal,46,Normal,Organised,58,Medium,65,Press,55,Normal,Cover
8650,2/22/2010 0:00,50,Balanced,,Little,35,Mixed,Organised,50,Normal,60,Normal,70,Lots,Organised,40,Medium,60,Press,40,Normal,Cover
8650,2/22/2011 0:00,60,Balanced,,Little,50,Mixed,Organised,40,Normal,45,Normal,60,Normal,Organised,55,Medium,55,Press,50,Normal,Cover
8650,2/22/2012 0:00,60,Balanced,,Little,60,Mixed,Organised,48,Normal,73,Lots,53,Normal,Organised,50,Medium,48,Press,62,Normal,Cover
8650,9/20/2013 0:00,39,Balanced,,Little,44,Mixed,Organised,42,Normal,34,Normal,54,Normal,Organised,59,Medium,52,Press,61,Normal,Cover
8650,9/19/2014 0:00,71,Fast,48,Normal,32,Short,Organised,34,Normal,41,Normal,61,Normal,Organised,51,Medium,48,Press,62,Normal,Cover
8650,9/10/2015 0:00,66,Balanced,60,Normal,45,Mixed,Organised,34,Normal,34,Normal,46,Normal,Organised,51,Medium,52,Press,61,Normal,Cover
8456,2/22/2010 0:00,70,Fast,,Little,60,Mixed,Organised,55,Normal,70,Lots,70,Lots,Organised,45,Medium,55,Press,45,Normal,Cover
8456,2/22/2011 0:00,70,Fast,,Little,60,Mixed,Organised,70,Risky,65,Normal,75,Lots,Free Form,65,Medium,65,Press,50,Normal,Cover
8456,2/22/2012 0:00,45,Balanced,,Little,55,Mixed,Organised,40,Normal,38,Normal,48,Normal,Free Form,50,Medium,60,Press,54,Normal,Cover
8456,9/20/2013 0:00,36,Balanced,,Little,34,Mixed,Organised,39,Normal,44,Normal,38,Normal,Free Form,42,Medium,44,Press,54,Normal,Cover
8456,9/19/2014 0:00,59,Balanced,35,Normal,29,Short,Organised,32,Safe,49,Normal,62,Normal,Organised,42,Medium,44,Press,54,Normal,Cover
8456,9/10/2015 0:00,59,Balanced,35,Normal,29,Short,Free Form,38,Normal,36,Normal,24,Little,Free Form,48,Medium,47,Press,54,Normal,Cover
10260,2/22/2010 0:00,70,Fast,,Little,45,Mixed,Organised,45,Normal,70,Lots,65,Normal,Free Form,40,Medium,50,Press,40,Normal,Cover
10260,2/22/2011 0:00,65,Balanced,,Little,40,Mixed,Organised,65,Normal,65,Normal,70,Lots,Free Form,45,Medium,45,Press,65,Normal,Cover
10260,2/22/2012 0:00,46,Balanced,,Little,54,Mixed,Organised,46,Normal,60,Normal,55,Normal,Organised,40,Medium,50,Press,56,Normal,Cover
10260,9/20/2013 0:00,46,Balanced,,Little,38,Mixed,Organised,46,Normal,68,Lots,37,Normal,Organised,49,Medium,49,Press,56,Normal,Cover
10260,9/19/2014 0:00,46,Balanced,34,Normal,54,Mixed,Organised,49,Normal,72,Lots,56,Normal,Organised,42,Medium,41,Press,56,Normal,Cover
10260,9/10/2015 0:00,38,Balanced,42,Normal,44,Mixed,Organised,49,Normal,44,Normal,40,Normal,Organised,54,Medium,53,Press,56,Normal,Cover
8549,2/22/2010 0:00,70,Fast,,Little,70,Long,Organised,70,Risky,70,Lots,50,Normal,Organised,30,Deep,70,Double,30,Narrow,Cover
8549,2/22/2011 0:00,66,Balanced,,Little,51,Mixed,Organised,64,Normal,64,Normal,48,Normal,Organised,54,Medium,44,Press,49,Normal,Cover
8549,2/22/2012 0:00,60,Balanced,,Little,72,Long,Organised,40,Normal,56,Normal,72,Lots,Organised,38,Medium,42,Press,42,Normal,Cover
8549,9/20/2013 0:00,60,Balanced,,Little,40,Mixed,Organised,40,Normal,56,Normal,57,Normal,Organised,38,Medium,42,Press,52,Normal,Cover
8549,9/19/2014 0:00,60,Balanced,28,Little,56,Mixed,Organised,49,Normal,56,Normal,72,Lots,Organised,38,Medium,42,Press,42,Normal,Cover
8549,9/10/2015 0:00,60,Balanced,32,Little,46,Mixed,Organised,43,Normal,55,Normal,37,Normal,Organised,38,Medium,42,Press,42,Normal,Cover
10261,2/22/2010 0:00,70,Fast,,Little,60,Mixed,Organised,65,Normal,70,Lots,60,Normal,Organised,45,Medium,65,Press,45,Normal,Cover
10261,2/22/2011 0:00,55,Balanced,,Little,50,Mixed,Organised,60,Normal,50,Normal,60,Normal,Organised,45,Medium,45,Press,50,Normal,Cover
10261,2/22/2012 0:00,54,Balanced,,Little,54,Mixed,Organised,54,Normal,68,Lots,48,Normal,Organised,52,Medium,48,Press,42,Normal,Cover
10261,9/20/2013 0:00,58,Balanced,,Little,72,Long,Organised,48,Normal,51,Normal,46,Normal,Organised,41,Medium,39,Press,51,Normal,Cover
10261,9/19/2014 0:00,54,Balanced,33,Little,47,Mixed,Organised,47,Normal,51,Normal,39,Normal,Organised,56,Medium,54,Press,51,Normal,Cover
10261,9/10/2015 0:00,58,Balanced,45,Normal,49,Mixed,Organised,47,Normal,54,Normal,46,Normal,Organised,41,Medium,39,Press,51,Normal,Cover
9850,2/22/2010 0:00,65,Balanced,,Little,70,Long,Organised,70,Risky,70,Lots,55,Normal,Organised,60,Medium,70,Double,70,Wide,Cover
9850,2/22/2011 0:00,49,Balanced,,Little,52,Mixed,Organised,48,Normal,64,Normal,66,Normal,Organised,34,Medium,54,Press,48,Normal,Cover
9850,2/22/2012 0:00,63,Balanced,,Little,61,Mixed,Organised,42,Normal,76,Lots,62,Normal,Organised,40,Medium,50,Press,42,Normal,Cover
9850,9/20/2013 0:00,70,Fast,,Little,70,Long,Organised,56,Normal,67,Lots,48,Normal,Organised,40,Medium,43,Press,53,Normal,Cover
9850,9/19/2014 0:00,45,Balanced,28,Little,64,Mixed,Organised,55,Normal,67,Lots,42,Normal,Organised,40,Medium,43,Press,51,Normal,Cover
9850,9/10/2015 0:00,45,Balanced,38,Normal,55,Mixed,Organised,46,Normal,54,Normal,47,Normal,Organised,38,Medium,39,Press,51,Normal,Cover
8462,2/22/2010 0:00,70,Fast,,Little,70,Long,Organised,70,Risky,70,Lots,55,Normal,Organised,40,Medium,70,Double,40,Normal,Cover
8462,2/22/2011 0:00,36,Balanced,,Little,48,Mixed,Organised,48,Normal,66,Normal,51,Normal,Organised,36,Medium,44,Press,48,Normal,Cover
8462,2/22/2012 0:00,64,Balanced,,Little,59,Mixed,Organised,40,Normal,42,Normal,56,Normal,Organised,49,Medium,51,Press,44,Normal,Cover
8462,9/20/2013 0:00,68,Fast,,Little,62,Mixed,Organised,40,Normal,47,Normal,56,Normal,Organised,49,Medium,51,Press,44,Normal,Cover
8462,9/19/2014 0:00,59,Balanced,32,Little,57,Mixed,Organised,49,Normal,47,Normal,53,Normal,Organised,39,Medium,40,Press,44,Normal,Cover
8462,9/10/2015 0:00,59,Balanced,32,Little,57,Mixed,Organised,49,Normal,47,Normal,53,Normal,Organised,39,Medium,40,Press,44,Normal,Cover
10172,2/22/2010 0:00,70,Fast,,Little,70,Long,Organised,70,Risky,70,Lots,70,Lots,Organised,70,High,70,Double,70,Wide,Cover
10172,2/22/2011 0:00,51,Balanced,,Little,49,Mixed,Organised,36,Normal,48,Normal,52,Normal,Organised,44,Medium,43,Press,40,Normal,Cover
10172,2/22/2012 0:00,57,Balanced,,Little,58,Mixed,Organised,60,Normal,48,Normal,48,Normal,Organised,42,Medium,51,Press,44,Normal,Cover
10172,9/20/2013 0:00,58,Balanced,,Little,54,Mixed,Organised,53,Normal,39,Normal,54,Normal,Organised,49,Medium,47,Press,44,Normal,Cover
10172,9/19/2014 0:00,52,Balanced,36,Normal,53,Mixed,Organised,53,Normal,54,Normal,54,Normal,Organised,50,Medium,44,Press,54,Normal,Cover
10172,9/10/2015 0:00,30,Slow,39,Normal,61,Mixed,Organised,53,Normal,53,Normal,60,Normal,Organised,50,Medium,44,Press,54,Normal,Cover
9798,2/22/2010 0:00,70,Fast,,Little,70,Long,Organised,70,Risky,70,Lots,70,Lots,Organised,70,High,60,Press,70,Wide,Cover
9798,2/22/2011 0:00,49,Balanced,,Little,36,Mixed,Organised,57,Normal,73,Lots,55,Normal,Organised,49,Medium,31,Contain,67,Wide,Cover
9798,2/22/2012 0:00,49,Balanced,,Little,49,Mixed,Organised,46,Normal,58,Normal,56,Normal,Organised,49,Medium,51,Press,45,Normal,Cover
9798,9/20/2013 0:00,49,Balanced,,Little,61,Mixed,Organised,55,Normal,58,Normal,37,Normal,Organised,39,Medium,44,Press,52,Normal,Cover
9798,9/19/2014 0:00,44,Balanced,26,Little,72,Long,Organised,71,Risky,39,Normal,37,Normal,Organised,58,Medium,52,Press,52,Normal,Cover
9798,9/10/2015 0:00,44,Balanced,36,Normal,64,Mixed,Organised,62,Normal,65,Normal,42,Normal,Organised,51,Medium,47,Press,52,Normal,Cover
8466,2/22/2010 0:00,70,Fast,,Little,55,Mixed,Organised,70,Risky,70,Lots,65,Normal,Organised,70,High,70,Double,70,Wide,Cover
8466,2/22/2011 0:00,52,Balanced,,Little,37,Mixed,Organised,48,Normal,49,Normal,47,Normal,Organised,43,Medium,43,Press,48,Normal,Cover
8466,2/22/2012 0:00,47,Balanced,,Little,52,Mixed,Organised,54,Normal,56,Normal,60,Normal,Organised,48,Medium,52,Press,44,Normal,Cover
8466,9/20/2013 0:00,47,Balanced,,Little,38,Mixed,Organised,52,Normal,56,Normal,58,Normal,Free Form,57,Medium,63,Press,44,Normal,Cover
8466,9/19/2014 0:00,47,Balanced,41,Normal,40,Mixed,Organised,42,Normal,56,Normal,51,Normal,Free Form,62,Medium,64,Press,44,Normal,Cover
8466,9/10/2015 0:00,52,Balanced,31,Little,46,Mixed,Organised,42,Normal,54,Normal,30,Little,Organised,50,Medium,65,Press,44,Normal,Cover
10194,2/22/2010 0:00,65,Balanced,,Little,70,Long,Organised,70,Risky,70,Lots,55,Normal,Organised,35,Medium,70,Double,35,Normal,Cover
10194,2/22/2011 0:00,50,Balanced,,Little,80,Long,Organised,30,Safe,70,Lots,35,Normal,Organised,25,Deep,65,Press,50,Normal,Cover
10194,2/22/2012 0:00,75,Fast,,Little,75,Long,Organised,40,Normal,72,Lots,55,Normal,Organised,50,Medium,58,Press,45,Normal,Cover
10194,9/20/2013 0:00,75,Fast,,Little,73,Long,Organised,59,Normal,61,Normal,38,Normal,Organised,32,Deep,37,Press,41,Normal,Cover
10194,9/19/2014 0:00,48,Balanced,24,Little,55,Mixed,Organised,51,Normal,57,Normal,37,Normal,Organised,38,Medium,40,Press,41,Normal,Cover
10194,9/10/2015 0:00,48,Balanced,41,Normal,49,Mixed,Organised,51,Normal,59,Normal,49,Normal,Organised,44,Medium,37,Press,51,Normal,Cover
8472,2/22/2010 0:00,60,Balanced,,Little,70,Long,Organised,70,Risky,70,Lots,55,Normal,Organised,35,Medium,70,Double,35,Normal,Cover
8472,2/22/2011 0:00,55,Balanced,,Little,55,Mixed,Organised,55,Normal,65,Normal,55,Normal,Organised,45,Medium,55,Press,65,Normal,Cover
8472,2/22/2012 0:00,67,Fast,,Little,62,Mixed,Organised,44,Normal,72,Lots,59,Normal,Organised,47,Medium,53,Press,60,Normal,Cover
8472,9/20/2013 0:00,57,Balanced,,Little,66,Mixed,Organised,56,Normal,31,Little,72,Lots,Organised,47,Medium,52,Press,49,Normal,Cover
8472,9/19/2014 0:00,60,Balanced,33,Little,61,Mixed,Organised,56,Normal,44,Normal,58,Normal,Organised,41,Medium,38,Press,53,Normal,Cover
8472,9/10/2015 0:00,43,Balanced,43,Normal,51,Mixed,Organised,59,Normal,50,Normal,55,Normal,Organised,47,Medium,45,Press,49,Normal,Cover
10003,2/22/2010 0:00,65,Balanced,,Little,70,Long,Organised,70,Risky,70,Lots,70,Lots,Organised,70,High,70,Double,70,Wide,Cover
10003,2/22/2011 0:00,66,Balanced,,Little,34,Mixed,Organised,52,Normal,51,Normal,64,Normal,Organised,44,Medium,47,Press,64,Normal,Cover
10003,2/22/2012 0:00,26,Slow,,Little,24,Short,Organised,62,Normal,39,Normal,57,Normal,Free Form,48,Medium,58,Press,60,Normal,Cover
10003,9/20/2013 0:00,41,Balanced,,Little,39,Mixed,Organised,36,Normal,42,Normal,44,Normal,Free Form,52,Medium,58,Press,57,Normal,Cover
10003,9/19/2014 0:00,63,Balanced,34,Normal,34,Mixed,Organised,34,Normal,51,Normal,36,Normal,Free Form,51,Medium,58,Press,54,Normal,Cover
10003,9/10/2015 0:00,45,Balanced,44,Normal,42,Mixed,Organised,34,Normal,36,Normal,55,Normal,Free Form,31,Deep,47,Press,42,Normal,Cover
8586,2/22/2010 0:00,70,Fast,,Little,50,Mixed,Organised,50,Normal,65,Normal,50,Normal,Organised,50,Medium,50,Press,50,Normal,Cover
8586,2/22/2011 0:00,60,Balanced,,Little,55,Mixed,Free Form,70,Risky,70,Lots,70,Lots,Organised,30,Deep,40,Press,60,Normal,Cover
8586,2/22/2012 0:00,44,Balanced,,Little,47,Mixed,Organised,52,Normal,63,Normal,61,Normal,Organised,43,Medium,44,Press,51,Normal,Cover
